id,username,date,time,tweet,user_id,timezone,mentions,hashtags,replies_count,likes_count,retweets_count,replies_count
1219561341859614721,eynews,2020-01-21,15:34:16,@wef The media is out in force today outside the @WEF Congress Centre. #ClimateChange and social responsibility are the topics of discussion. #BetterWorkingWorld #WEF20  https://t.co/ipYzMoIgZe,70001932,+0530,"[{'screen_name': 'wef', 'name': 'world economic forum', 'id': '5120691'}]","['climatechange', 'betterworkingworld', 'wef20']",1,4,2,1
1219554327964143621,eynews,2020-01-21,15:06:24,"”Climate change is the internet circa 1999, it will change everything.” Mark Carney, Bank of England  Our #CEOImperative report found that investors all agree #ClimateChange is a priority, and believe businesses should take the lead in addressing it #WEF20  https://t.co/DWBanwe69c",70001932,+0530,[],"['ceoimperative', 'climatechange', 'wef20']",0,11,7,0
1219554237539135488,eynews,2020-01-21,15:06:03,All eyes on the @WEF Congress Hall today as the first speakers take the stage. #WEF20 #BetterWorkingWorld  https://t.co/g5cjzjhwUt,70001932,+0530,"[{'screen_name': 'wef', 'name': 'world economic forum', 'id': '5120691'}]","['wef20', 'betterworkingworld']",1,5,0,1
1219548306843602944,eynews,2020-01-21,14:42:29,"On today's schedule live from Davos:  Join @AndyBaldwin_, @AnnMCairns and @axelthrelfall live as they talk the key issues of the day including whether companies can hire the skills they need to adopt new technologies.  The time is now. #WEF20 #BetterWorkingWorld",70001932,+0530,"[{'screen_name': 'andybaldwin_', 'name': 'andy baldwin', 'id': '2591546635'}, {'screen_name': 'annmcairns', 'name': 'ann cairns', 'id': '2386351941'}, {'screen_name': 'axelthrelfall', 'name': 'axel threlfall', 'id': '237277150'}]","['wef20', 'betterworkingworld']",2,5,3,2
1219544757162082304,eynews,2020-01-21,14:28:22,"This week we are live at #WEF20 in Davos discussing topics like #innovation, trust, inclusive #growth and #longterm value creation. Now is the time for action. Follow along for updates. #BetterWorkingWorld @wef  https://t.co/kfasSX1NRo",70001932,+0530,"[{'screen_name': 'wef', 'name': 'world economic forum', 'id': '5120691'}]","['wef20', 'innovation', 'growth', 'longterm', 'betterworkingworld']",0,11,11,0
1219529682082762752,eynews,2020-01-21,13:28:28,"We have committed to becoming #CarbonNeutral by the end of 2020. Speaking on @CNBCi this morning, live from #Davos, @Carmine_DiSibio shared this new goal for the first time. #BetterWorkingWorld #WEF20",70001932,+0530,"[{'screen_name': 'cnbci', 'name': 'cnbc international', 'id': '19898168'}, {'screen_name': 'carmine_disibio', 'name': 'carmine di sibio', 'id': '1086200561152724994'}]","['carbonneutral', 'davos', 'betterworkingworld', 'wef20']",0,39,21,0
1219514967176699904,eynews,2020-01-21,12:30:00,An example: 80% of the contract analysis time spent has been cut by using an #AI application called EY Document Intelligence enabling audit teams to devote more energy to building client relationships &amp; offering strategic advice #WEF20 #BetterWorkingWorld  https://t.co/bOBIN4g7cS,70001932,+0530,[],"['ai', 'wef20', 'betterworkingworld']",0,6,1,0
1219508930579177473,eynews,2020-01-21,12:06:01,"Leaders of the business, political, economic and NGO world gather in Davos this week for the World Economic Forum.  Follow us live as we bring you the latest insights and updates from EY leaders and events.  #WEF20 #BetterWorkingWorld  https://t.co/ZkhLlYSksy",70001932,+0530,[],"['wef20', 'betterworkingworld']",1,14,7,1
1219487851668287488,eynews,2020-01-21,10:42:15,"No innovation or regulatory body can single-handedly solve the climate challenge.   To curb #ClimateChange, governments must work together and businesses must collaborate across sectors as part of #innovation ecosystems. #WEF20 #BetterWorkingWorld  https://t.co/ZIGsRly7Wh",70001932,+0530,[],"['climatechange', 'innovation', 'wef20', 'betterworkingworld']",0,6,2,0
1219379072624668672,eynews,2020-01-21,03:30:00,Businesses must learn from some of the world’s tech giants on how they leverage data and AI. Our Global Advisory Data and Analytics Leader @SanzSaiz discusses the future of building trusted #data and deploying #AI. #BetterWorkingWorld #WEF20  https://t.co/JW2tIpvDZ8,70001932,+0530,"[{'screen_name': 'sanzsaiz', 'name': 'beatriz sanz saiz', 'id': '309009489'}]","['data', 'ai', 'betterworkingworld', 'wef20']",0,7,4,0
1219355186327629824,eynews,2020-01-21,01:55:05,Boards rate the threat of #ClimateChange lower than CEOs and investors.   This lack of prioritization could not only sideline efforts to address the climate emergency but could also stunt their efforts to grow in a global economy #WEF20 #BetterWorkingWorld  https://t.co/DWBanwe69c,70001932,+0530,[],"['climatechange', 'wef20', 'betterworkingworld']",0,16,5,0
1219330002015211520,eynews,2020-01-21,00:15:01,"Earning trust takes time, thought and concentrated effort. Our US Chair and Managing Partner and Americas Managing Partner, @KellyGrierEY discusses further in her latest blog. #BetterWorkingWorld #WEF20  https://t.co/tanhrq3rQ7 @EY_US  https://t.co/RA0WklSuLj",70001932,+0530,"[{'screen_name': 'kellygrierey', 'name': 'kelly grier', 'id': '979452011820306432'}, {'screen_name': 'ey_us', 'name': 'ey us', 'id': '869918579927523328'}]","['betterworkingworld', 'wef20']",0,16,5,0
1219305914748096512,eynews,2020-01-20,22:39:18,Will technology help us create a brighter future? Our robot experience in Davos at @wef next week will enable you to experience for yourself what happens when robots and people come together.  https://t.co/X7waJ6oJ8V #BetterQuestions #WEF20  https://t.co/vkzjmhSUSa,70001932,+0530,"[{'screen_name': 'wef', 'name': 'world economic forum', 'id': '5120691'}]","['betterquestions', 'wef20']",1,10,3,1
1219265070233980929,eynews,2020-01-20,19:57:00,"When emerging technology creates far-reaching and rapid change, it can also bring new risks. Understanding and mitigating them will help to build confidence.  Now is the time. #BetterWorkingWorld #WEF20  https://t.co/PW0jBj7Vqx",70001932,+0530,[],"['betterworkingworld', 'wef20']",0,5,1,0
1219210627488587776,eynews,2020-01-20,16:20:40,"1.7b is global unbanked population.   Banks may rejoice at the prospect of a cashless society, but a digital economy raises questions around identity and inclusion #WEF20 #BetterWorkingWorld  https://t.co/QRooe9oPJ1",70001932,+0530,[],"['wef20', 'betterworkingworld']",0,9,7,0
1219196387293900800,eynews,2020-01-20,15:24:04,What’s driving your #Innovation agenda? See the results so far and cast your vote #WEF20 #BetterWorkingWorld,70001932,+0530,[],"['innovation', 'wef20', 'betterworkingworld']",0,7,5,0
1219167679447216128,eynews,2020-01-20,13:30:00,How inclusive leadership can create long-term value:  1. Understand #data and embrace new technologies  2. Adopt a learning mindset  3. Seek #diversity  #WEF20 #BetterWorkingWorld   https://t.co/mgE7jGatYL,70001932,+0530,[],"['data', 'diversity', 'wef20', 'betterworkingworld']",0,24,12,0
1219140754502836224,eynews,2020-01-20,11:43:01,Follow us today on @Instagram Stories  https://t.co/xvRKWj7M71 to get a sneak peek behind-the-scenes at EY Haus and inside the @WEF Congress Centre - normally only accessed by the famous 'White Badges' and other official badge holders.  #BetterWorkingWorld #WEF20  https://t.co/JTyf22uSbt,70001932,+0530,"[{'screen_name': 'instagram', 'name': 'instagram', 'id': '180505807'}, {'screen_name': 'wef', 'name': 'world economic forum', 'id': '5120691'}]","['betterworkingworld', 'wef20']",0,9,6,0
1219001585164046340,eynews,2020-01-20,02:30:00,Here is how #CEOs can take action on #ClimateChange:  1. Topping the board agenda  2. Disrupting through innovation  3. Find power in the right partnership  4. Consider this the decade to act  #WEF20 #BetterWorkingWorld  https://t.co/MAnPZQqKIZ,70001932,+0530,[],"['ceos', 'climatechange', 'wef20', 'betterworkingworld']",0,22,19,0
1218952721220407300,eynews,2020-01-19,23:15:50,47% global corporates intend to invest in #AI/cognitive intelligence in the next two years.  Companies looking to invest will need to tackle how to trust and learn from data and then how to scale AI. #WEF20 #BetterWorkingWorld  https://t.co/aG9v5L1Nb5,70001932,+0530,[],"['ai', 'wef20', 'betterworkingworld']",0,10,5,0
1218948739789881349,eynews,2020-01-19,23:00:01,"Our Chair of the Global Emerging Markets Committee, India Chairman and Regional Managing Partner @rajivmemani discusses the challenges of achieving gender parity in India. #WEF20 #WomenFastFoward  https://t.co/7uB5yZ5yg4  https://t.co/cxngnoK4eO",70001932,+0530,"[{'screen_name': 'rajivmemani', 'name': 'rajiv memani', 'id': '141876616'}]","['wef20', 'womenfastfoward']",0,7,4,0
1218939962525089792,eynews,2020-01-19,22:25:08,"When #technology and people come together, creativity and #innovation emerge. If you’re in Davos at @wef next week, come and see what you can create with our robots experience. #BetterQuestions #WEF20  https://t.co/9r7u1iaVWE",70001932,+0530,"[{'screen_name': 'wef', 'name': 'world economic forum', 'id': '5120691'}]","['technology', 'innovation', 'betterquestions', 'wef20']",1,10,10,1
1218911062919086082,eynews,2020-01-19,20:30:18,"There is a divide between what companies want to achieve, and what they are able to achieve, when it comes to meeting societal expectations for more #InclusiveGrowth. Join the @wef conversation:  https://t.co/dJwdVnojQb  Now is the time. #WEF20 #BetterWorkingWorld #BetterQuestions  https://t.co/c2UjGiXShw",70001932,+0530,"[{'screen_name': 'wef', 'name': 'world economic forum', 'id': '5120691'}]","['inclusivegrowth', 'wef20', 'betterworkingworld', 'betterquestions']",0,19,9,0
1218880788550365185,eynews,2020-01-19,18:30:00,"How businesses can refocus from shareholder value to stakeholder value:  1. Rewards long-term behavior  2. Build value for the future, while delivering today  3. Deliver value to communities  4. Measure non-financial performance  #WEF20 #BetterWorkingWorld  https://t.co/5hWHFQF0O2",70001932,+0530,[],"['wef20', 'betterworkingworld']",0,10,5,0
1218838513115975681,eynews,2020-01-19,15:42:01,How can we move forward while the #GenderGap continues to move back? Our EMEIA Area Managing Partner and EY Global Leader – Women. Fast forward @Julie_Teigland discusses this in her blog. #BetterWorkingWorld #WEF20 #WomenFastFoward  https://t.co/1D09GnUnL0  https://t.co/m5y1rCgwJQ,70001932,+0530,"[{'screen_name': 'julie_teigland', 'name': 'julie teigland', 'id': '1951758194'}]","['gendergap', 'betterworkingworld', 'wef20', 'womenfastfoward']",0,11,10,0
1218804572208140288,eynews,2020-01-19,13:27:08,Fighting pollution is a global priority. Discover the Canadian #entrepreneur building a #BetterWorkingWorld by monitoring emissions from space.  https://t.co/DKhWQvR7ok #ClimateChange #WEF20,70001932,+0530,[],"['entrepreneur', 'betterworkingworld', 'climatechange', 'wef20']",0,6,4,0
1218792959568744448,eynews,2020-01-19,12:41:00,Is trust the most valuable currency?  Trusted data is vital in rebuilding the disconnects between society and its major institutions.  Now is the time. #BetterWorkingWorld #WEF20  https://t.co/fs0K4gYUzg,70001932,+0530,[],"['betterworkingworld', 'wef20']",0,12,5,0
1218624600109699073,eynews,2020-01-19,01:32:00,"Innovation is disruptive. But, here's how to make it inclusive too.  Now is the time. #BetterWorkingWorld #WEF20  https://t.co/qGiozSwraE",70001932,+0530,[],"['betterworkingworld', 'wef20']",0,9,1,0
1218607239709282306,eynews,2020-01-19,00:23:01,"Trust is hard to build in a data-driven world, but even harder to rebuild once it’s lost. Our Global Government &amp; Public Sector Leader @GAtalla_EY discusses how #trust matters more than ever in a connected world. #BetterWorkingWorld #WEF20  https://t.co/r8wGvS7UxO  https://t.co/HlXKpVFzQx",70001932,+0530,"[{'screen_name': 'gatalla_ey', 'name': 'george atalla', 'id': '328336806'}]","['trust', 'betterworkingworld', 'wef20']",1,10,5,1
1218587858556084225,eynews,2020-01-18,23:06:00,"Our Global Banking and Capital Markets Sector Leader, @JanBellens discusses the economic benefits of financial inclusion and the important role that customer insight plays in driving innovation in the financial sector. #BetterWorkingWorld #WEF20  https://t.co/Pa7hkTzuYh",70001932,+0530,"[{'screen_name': 'janbellens', 'name': 'jan bellens', 'id': '103609825'}]","['betterworkingworld', 'wef20']",0,5,4,0
1218548603851018240,eynews,2020-01-18,20:30:01,Discover the insights and thought leadership around harnessing the power of people and #technology to power human enterprises and accelerate inclusive growth.   Follow us next week live from #WEF20. #BetterWorkingWorld  https://t.co/JIltpFNSCE,70001932,+0530,[],"['technology', 'wef20', 'betterworkingworld']",0,12,4,0
1218509340535029762,eynews,2020-01-18,17:54:00,"""Deployed thoughtfully, #AI will change the nature of work, with the potential to reduce monotony and increase fulfillment."" Our Global Chief Client Technology Officer @nicmorbia discusses ways businesses can harness #tech: #BetterWorkingWorld #WEF20  https://t.co/kLqUYbXCFK",70001932,+0530,"[{'screen_name': 'nicmorbia', 'name': 'nicola morini bianzino', 'id': '302415324'}]","['ai', 'tech', 'betterworkingworld', 'wef20']",0,5,2,0
1218475622206451712,eynews,2020-01-18,15:40:01,"Insurance companies are uniquely positioned to play an important role in the #ClimateChange debate. Our Global Insurance Leader, Isabelle Santenac discusses this further in her latest blog. #BetterWorkingWorld #WEF20  https://t.co/kGv6Nn3uBO  https://t.co/suJloOOpUS",70001932,+0530,[],"['climatechange', 'betterworkingworld', 'wef20']",0,7,3,0
1218432177765003264,eynews,2020-01-18,12:47:23,"In a #data-driven decade, will trust be the most valuable asset?  We take a look at 20 questions and provide trends and insights to build a #BetterWorkingWorld in the transformative twenties. #WEF20   https://t.co/1ARbzARasg",70001932,+0530,[],"['data', 'betterworkingworld', 'wef20']",0,11,7,0
1218249129450778624,eynews,2020-01-18,00:40:01,Our future depends on reusing what we have in a sustainable way. Three thoughts to consider:  1. Moving away from the take-make-waste model  2. Seize the opportunities of a circular value chain  3. Champion a circular mindset   #BetterWorkingWorld #WEF20  https://t.co/aZd4KUPEKg  https://t.co/EQgd2w50ko,70001932,+0530,[],"['betterworkingworld', 'wef20']",1,9,4,1
1218234529728671750,eynews,2020-01-17,23:42:00,"To build the agility required to achieve long-term success, #TMT businesses must respond to the human outcome of transformation. More from our Global Leader Technology, Media and Telecommunications @Greg_Cudahy in his blog. #BetterWorkingWorld #WEF20  https://t.co/E7sLmJqgf5",70001932,+0530,"[{'screen_name': 'greg_cudahy', 'name': 'greg cudahy', 'id': '1091283176583057408'}]","['tmt', 'betterworkingworld', 'wef20']",0,9,2,0
1218221443919613953,eynews,2020-01-17,22:50:00,"How can we ensure that technology meets everyone’s needs? How do we avoid creating “digital refugees""? Our Global Accounts Committee Chair @AlisonKayEY discusses the global challenges facing biz leaders today in her blog. #BetterWorkingWorld #WEF20  https://t.co/VuaYjQbKqM",70001932,+0530,"[{'screen_name': 'alisonkayey', 'name': 'alison kay', 'id': '2498361690'}]","['betterworkingworld', 'wef20']",0,2,2,0
1218216413615337473,eynews,2020-01-17,22:30:01,"#AI4ALL not only drives an innovative dialogue on a hot topic in technology, it also empowers the next generation of AI experts who will solve the problems of the future, says @Jeff__Wong. Explore more:  https://t.co/2ynEwEd76U #BetterWorkingWorld #WEF20",70001932,+0530,"[{'screen_name': 'jeff__wong', 'name': 'jeff wong', 'id': '3285755682'}]","['ai4all', 'betterworkingworld', 'wef20']",0,2,0,0
